"lm","nn_size10","nn_size6","2nn","7nn","bag_knn","bag_tree","bag_nn"
0.475017754123634,1.09881227081417,1.40566459834826,1.55442417945025,0.921364521685169,0.456244938790081,1.03203908503446,1.04985234222558
2.30164598973888,1.89930577521197,2.21291784282872,1.06003966535605,1.90114222223636,1.9334287767981,1.28067917603943,2.3292597999988
0.138651787640673,0.35327463489111,-0.390339803516143,0.78109496650246,0.73128292557078,0.804640024601313,0.181605090798508,-0.0606273561169024
-0.228814240509651,-1.17339974319861,-0.541721701197691,0.148526807124674,-0.0138010463646602,0.00166896409381649,-0.294155488266667,-0.340574043126196
0.681856616544394,1.14870168879287,0.885747751082565,0.192387134770337,0.874318804155043,0.572240312467023,0.448819120990579,0.738406534244541
-1.17664315408433,-0.867535372183565,-0.820968192606647,-0.928866064194228,-1.05872448497723,-0.676645283285811,0.199947131512515,-1.05084036013713
-1.78376630516327,-3.2346820653825,-3.31348558175334,-0.474048791835563,-1.40234075883677,-1.67781343371146,-2.89677168741271,-2.76892261007153
-0.307755268376083,0.066706698425337,0.19180485971738,0.343699293488372,0.0354740364840809,0.146946884912216,0.455963920681522,0.121802441785864
0.0178971101556141,0.578699662751202,0.452457512748742,1.07430365401052,-0.139903299790478,0.254280053332208,0.774669583749359,0.556831932819393
-0.481562534207281,-0.497032721672253,-0.503017098621577,-1.06957386740253,-0.278306177002623,0.0899957565689186,0.104172453369082,-0.400212796894987
-0.157781401076329,0.0361296435557755,-0.224502373437027,-0.09666821511829,0.496912377718737,0.908378021587147,0.723824796696127,0.104921675235465
-2.10280085093614,-0.798899874239328,-0.826360313052105,-0.81073787866811,-1.68779810334494,-1.27364002197171,-1.10785604371367,-1.44520546553716
-0.757392933118063,-1.6595784149206,-0.871751289873974,-0.931037480665894,-0.784679022718514,-0.841761369134222,-0.476522121391492,-0.878469936879372
-2.14771590915001,-1.49302521379865,-2.87721677852122,-1.17448694047774,-0.998794847253209,-1.13916617313461,-1.02875310490541,-1.47786113855207
-0.27581683836489,0.175689413751868,0.784855870438248,0.837936923869748,-0.794630802694523,-0.318988459795203,1.12889591347546,0.0837285796187754
-0.295128545253138,-1.47366476753568,-1.17990452444781,0.0669854505882255,0.064858476341018,0.127590655409937,-3.0398847240852,-0.927024702416325
-1.09217016814148,-1.23237889426102,-1.02739008075203,-1.10680949048976,-0.619805863783312,-0.911983188826444,-1.10356175892779,-1.12798583656835
0.931145249720536,2.19370379705927,2.26726375086069,0.784009058875427,1.64566307971358,1.07179868482085,1.52650030301277,1.90521515178936
0.315639948928021,0.906521251482299,1.49345085688724,-0.258995361048323,0.55341934989352,0.770514157098946,0.314161787771525,0.936958074535471
-0.768131606511503,-0.457877004901502,-0.381545308652301,-0.257205407042803,-0.335995890104876,-0.349263857802557,0.802857204097405,-0.511798824517467
-0.842561348590972,-0.239606746090081,-0.18422769721772,-0.85102384551756,-0.482072183380588,-0.613163008969543,-0.254663448140218,-0.499943385003582
2.02305875477435,1.61046680944264,1.88563394979199,0.374301706172557,0.27535738810983,0.476650188039703,0.936113779024141,1.82084493076868
-2.69852738995997,-1.29812913195351,-1.95477996826735,-1.27399377542453,-2.27515439509837,-1.65873019413329,-1.06205178356725,-1.99758096786944
-0.357027277361493,-0.137742944678167,-0.460160965869035,-0.679557701148225,-0.715570001264028,-0.654328901641462,-0.155652503754646,-0.41619286797217
3.21387282667445,1.60708504632773,3.6636788135331,0.291223311340199,2.04040186476629,1.28442078352325,1.29933604565566,2.62454062439406
-0.633126885421113,0.035322353146999,-0.316791731992912,-0.363954079647585,0.0361973277389257,-0.279207185902754,-0.347706226388832,-0.305682895958568
0.313128970394017,0.914988415106695,1.025006483587,0.337060172800222,0.700472718318754,0.643508307417203,1.02670119698943,0.789918192809481
0.675299217752918,0.707072135902889,0.516547273835924,-0.0486063983150529,0.731150325513349,0.67170588220657,0.86292027171003,0.758746878210492
-2.06838104699701,-3.09140001403286,-4.22286399647726,-2.62461332811716,-1.04605393112314,-0.768369538260024,-2.87251114635858,-3.24436550668621
-1.53955677847429,-0.314516411744221,-0.491056961444288,-0.544292749880988,-1.10781698053449,-0.992656219726927,0.123778101938669,-0.753076590723421
-0.964770237160415,-0.262485998113475,-0.922603856394542,0.898677628936421,-0.0953342675577048,-0.336746395283018,-1.06581496923869,-0.672659852514787
-1.60664096882336,-1.4688680013245,-1.27619722949903,-0.325500583127264,-0.897221639018758,-0.821517875859045,-0.336959686103759,-1.54835670539394
0.418751129269077,0.251676869921669,1.08134633566746,-0.531026474374116,0.356794388352393,0.201676699802114,0.878652878001126,0.945835017202778
-1.92381208394532,-1.17602796781361,-1.29703500202404,-0.431368367911786,-0.976080435762794,-0.856773006201824,-0.0669274838725247,-1.52043853718309
0.278904493744135,0.0641412015782318,0.299723776236513,0.192387134770337,-0.256343177918208,0.00378288383070888,0.364951762017698,0.260506922456496
0.568889325794451,0.746885654794927,0.686518161157254,-0.679092926309589,0.718936454597167,0.472011080421616,-0.286317809814093,0.615144839079498
2.19471854473588,2.364131876249,2.60244736144057,1.33607795759082,0.94934024327854,0.297388478538067,0.427044006029486,2.10022217670568
0.15987593635413,0.536127236359268,-0.0694644385996087,1.15639266426707,0.790177250365285,0.575130445996487,0.20826288418455,0.488816378674385
2.16445860121198,1.84688454922181,2.26865015821216,1.61591807841602,1.33294462700645,1.40551782546052,1.12865891421488,1.8443059804389
0.0584403756088909,-0.669382409811503,-0.287791018800613,-0.67258737625349,-0.102913335272946,-0.29016050132171,0.322799430506401,-0.354349299634433
-1.73995413750619,-1.03724194484519,-1.70868578362762,-1.85868717627024,-1.40041830216199,-1.28818794201636,-1.04197054706525,-1.50945651066846
-0.556055797234207,-0.581437905510665,-0.00745127336276985,-0.823694714960616,-0.937667383137138,-0.381716243900809,0.0327857908908104,-0.59414475307877
0.156100577395463,-0.122322240776255,0.567807818883792,1.11240075255611,0.688262771712497,0.464448766436871,0.319307871242714,0.482450929227308
0.50430847927122,0.106235964694762,1.0072948004638,-0.110544840673228,0.215951012645668,0.347394997071026,-1.14515501044397,0.56230987786629
2.07993515954466,2.16089537085978,2.60297230724153,1.32197545441537,1.07823812480087,1.37291147272148,0.532038217548887,2.00639156738504
-0.966066337773228,-2.24085221506912,-2.79752645594167,0.502515452966233,-0.620396636844012,-0.549789659644463,-2.89139871462584,-2.21594180945226
-0.345593364803821,0.340753700972919,0.238949260601848,-0.138082823208497,0.451172858883346,0.329558848458189,0.553841846604343,0.134660130973116
2.208298216415,1.522348324878,1.52432619985903,1.0666859619322,1.32486560735945,1.54246256089522,0.983712363554799,1.62735120768799
3.89816972076482,3.66082557069023,3.71503333341942,2.19409211009306,2.04394072736306,2.15336378336346,1.58278267861367,3.21999663796614
-0.095613816363988,-0.987635120131484,-0.515419029795318,0.304955269005335,0.198901937337772,0.123392799883065,-0.00932042480702848,-0.518980039543063
-0.847866348178052,0.255382353388086,-0.260403626717116,-0.153115272695588,-0.367793675720911,-0.360808207428988,0.150161923677208,-0.398626955531654
2.1988470935417,2.41275096128388,1.92219293960651,1.30613645249848,0.406634801708738,1.00271965792421,1.01220215340833,2.23201139650358
-0.275984410112702,-0.442940066967775,-0.548579774401524,-0.169291613980652,-0.274278347299659,-0.555240296005984,-0.715143443060214,0.210761362944915
-0.224770171622738,-0.626986161012444,-0.231850026216243,0.066418295785405,0.152639167928558,0.208265757357728,-0.282593737107611,-0.0546214539150111
-0.404954055748865,-0.95033322530975,-1.21802265430117,-0.352365534537893,-0.576655928675541,-0.401016452161088,0.0118833474250784,-0.877174815020941
-1.13017496890738,-0.256209934191436,-0.551950265942562,-1.02123736624496,-0.551431525309465,-0.494140586018922,0.384863926827834,-0.690333326062961
2.18917118452284,0.384919265977415,1.87708541804985,1.99484585626899,1.50907350089439,1.24580283337053,0.573573327020207,1.82716754450176
-0.258493168597396,-0.346333123622918,-0.211650388136893,-0.409989238403428,-0.581994628822677,-0.597200241072815,0.259807295190975,-0.424700121087509
1.30618444399314,1.01578046499179,0.964329736095653,2.78527083636284,1.73887531739989,1.42600574282376,-0.0716162702604587,1.04170684396686
-0.669807248247964,0.23098112622493,0.0878635549152426,0.498277462114767,0.551383286718237,0.314669101219865,0.177090136982289,0.0949082194740777
-1.02561733903641,-0.918355696118801,-0.602400644356997,-1.20952258583352,-1.24416375795765,-0.825436871703928,-0.92615815130695,-0.489032144540221
-0.25610615296654,0.0462184858000406,0.184866408850921,0.412519758526719,-0.739725769292895,-0.449978398563832,-1.1300575108053,-0.245071803109037
2.99363505075562,2.03623174029549,2.2958866789368,1.64095995846723,1.73301181446878,1.91714381871208,1.16698794242076,2.23405816648757
-0.366873546542612,-0.141743930654331,0.0447739074799621,-0.509363620032089,0.136140671108926,-0.193287970921373,1.05873450460184,-0.243418496946568
1.93709922279199,3.33409046644871,2.70193327893029,2.77554904829963,1.93255085184199,2.0803154370605,1.11993779018039,2.65765939074373
1.52511303146667,1.76163841788686,1.45462759783525,1.40312743231977,1.2634099789232,1.26461969699956,1.36439417968369,1.56763233866107
-0.411902021619683,-0.765170863402194,-0.1718723868419,-0.520204052814654,-0.894186072767195,-0.877867672790363,0.00969571446656205,-0.345972418972814
-1.17815744859225,-1.23271358143005,-0.789747909515294,-0.569676989567229,-0.890520657070026,-1.50822659408608,0.47362097054415,-1.16546252426884
0.543959869450268,-0.378716767937009,0.11481122710128,0.154183477127749,-0.220699658628793,-0.111820899182647,0.534970089608153,0.0314515323378362
0.0923566863140836,0.157248118806532,0.174709542581843,-0.0423085078287019,0.484577369659165,0.219237018583034,0.0793661809633247,0.401316057601989
1.21470418819918,-0.235970549968627,1.01667552464632,1.25814176288574,0.0643202923961998,0.161522593702967,1.16931272000607,0.672684608667687
-0.915940465455036,-0.789949883536317,-1.0778215459886,-0.973533141047634,-0.224930429093578,0.109263996504226,-0.153905778651028,-0.938912900531372
-0.17136642733822,-0.466271960168011,-0.735807356216438,0.0346613027146905,0.330106807421135,0.18483297711121,0.980813677447429,-0.373005110895652
-1.82634834621847,-1.67326523750533,-2.08298854784824,-0.387695810615191,-1.4974804163425,-1.09525266381456,0.0713822096697445,-1.84311947053826
-0.638420909044345,-1.52624252322057,-1.41416965828328,0.226472711574255,-0.952418357835506,-0.66659146759091,-1.24448115254965,-1.2949688726996
-0.869992818880603,-0.331333782240521,-0.545399038203466,-0.856478681349534,-0.016460718673799,-0.340126906507838,0.927576093461846,-0.358974394675181
0.694689955351906,0.714810001087946,0.871444497238159,-0.0455848516058425,0.117536348782853,0.0974810984836275,0.698855924501804,0.684303744677261
0.216194491732095,-0.465495638653095,-0.402634348944863,-0.440681204881098,-0.262694734814238,-0.240606306129491,0.012909481283134,-0.364246719699662
0.483697898235243,0.63783851102421,0.754152878116221,0.898677628936421,0.269884457587407,0.738602584573164,0.411571813608816,0.925425673615498
1.8661084900746,2.64060489228478,2.10512685260392,0.948150549881756,1.56740244137233,0.939621264604965,0.297509945861475,1.92286936775783
-1.40244875401772,-2.92313871458587,-2.80678376112466,-1.05942873195368,-0.349230254314159,-0.92050669587667,-3.26655709199402,-2.7942779140466
0.780720569887699,-0.273367921435563,0.470407870985613,0.699284504115851,0.53602444383751,0.383699144394258,0.55641466189727,0.081203245052444
2.17823038352938,1.18521010474021,0.793383839590175,1.48331605287296,1.53665645446913,1.57759350176896,0.505229307943577,1.90270626111352
-1.37598214329175,-2.40807717269937,-2.26618954929176,-1.74376498174348,-1.44385155074193,-1.10927521212597,-3.18615569908728,-2.07520321696551
0.536992839965245,1.84450165175063,1.17432298505592,0.222774852038965,1.19398040877531,0.934738643003415,0.726866036372876,1.24885693375677
-2.0189609032254,-1.7031953352568,-1.41799609829189,-1.29905688884075,-1.36459252315885,-1.49522527042913,-0.38234167270797,-1.66014709684417
-2.28138582320585,-1.83734127722302,-1.90312666662492,-2.24153099942385,-1.57073026543176,-1.68739788591221,-1.03218630853752,-2.14853004448384
-2.93640881688414,-3.48269959414582,-3.0795724003585,-2.38322426448799,-2.40378654063501,-1.74099345862894,-1.22315325754488,-3.12112719414233
-0.543689948923054,-0.939936137941924,-0.620546953819579,-1.04376169399439,-1.07981820408595,-0.811056805272937,-0.362598117067481,-0.878764407849904
0.633053978015657,1.27308674117825,1.2265845443148,0.722370214702376,0.525114345243287,0.15066475430529,0.0861689298748873,0.97555126607283
-0.264403470531049,0.41791485284312,0.357224343841325,-0.222608043656485,0.0064990902806397,-0.232916785275008,0.513561889002926,0.18100024488684
-0.263853732689304,0.0259025465977376,0.0742354826902689,-0.705703661701094,-0.450625962670823,-0.0444230754601524,0.270143022440761,-0.237192030592817
0.399437707883037,-0.205959399848876,0.836714816487038,1.25744434884021,1.33149108545259,1.12275455249218,0.541540728023339,0.616691898880098
-2.53150881086317,-1.89722160209292,-2.19061163219999,-1.60986423709885,-1.52736575717409,-1.61091920622815,-0.880803414408868,-2.3168694281068
-1.89589349919562,-1.26909989597075,-1.26516539251465,-2.03701983409869,-0.683593816394944,-1.07551114269181,-0.727943922273633,-1.70669352652258
1.67073214440023,0.42765589047928,0.377579016313131,-0.17003053250735,1.04660251485836,1.33066222288634,-0.334259526085128,1.03912462378542
-2.42029748878038,-3.25657239755112,-3.47468216295584,-1.6708513483028,-1.63286424768323,-1.54500826532676,-2.99379199661435,-3.00664095468186
2.05901395148116,2.52144093050939,2.42462481659536,2.42476846439652,2.07245039498147,2.47352833241875,1.31092372182541,2.10825312941105
0.865051188871436,1.43904378342541,1.24775095221546,1.63212705135267,1.1139404214143,0.861838310249393,1.02044785129825,1.23828330599777
1.10613231556481,0.801044942761689,0.805273001163044,0.742304924961701,0.908719879846722,1.29841580434603,0.910630415015038,1.06799721957761
2.14832975359381,2.00574729485193,2.42812254978267,1.27804595735981,1.20952753838473,1.16788141820251,1.29504967715423,2.05116149415337
-1.18288403949287,-3.18256570952335,-3.28668150219169,0.0638796623184315,-1.12536379428294,-1.68317485791938,-3.26903361135397,-2.66309388787914
-2.63286799541531,-2.21887100102579,-1.8825663685647,-2.17501549161479,-2.25112348722548,-2.34989529256258,-1.02686217931353,-1.85341879733324
0.83403444332893,2.11857745039938,1.5571112338177,1.53814797756704,0.823121468281998,0.886988799273323,0.738426844470489,1.44933985799704
0.0131092508279881,-0.122310597441245,0.214803925963905,1.73914664296524,0.877189132326298,0.586683494217263,0.591667213048006,0.181081699538972
-1.03770511537021,-1.68524932345243,-2.41764426404109,0.624455075156937,-0.76575413375352,-0.355437464129353,-2.8687083361619,-2.09900095545637
1.0330446475708,0.722001486817179,0.496473530054234,0.304955269005335,0.42497664806622,0.605658573702968,0.933844878084776,1.02629497252573
2.01633774240971,1.43819302235032,0.723020456402781,-0.268045420905064,1.72644388903042,1.01001606869746,-0.209948690419235,1.21391267853624
1.68520633525392,1.53224037256475,2.23698937154325,1.62600727887824,1.59422266771097,1.28240301744107,0.817942040046978,1.95558248058612
1.59502373260481,2.39824485446791,1.52824252213273,1.22337282850107,0.871698940163826,0.92565744902987,0.501520267766866,1.44562198761477
2.99140030618555,-0.417026531587032,2.81053050727267,0.866113316085719,0.775194553696693,0.0870175916293875,0.371606065811345,1.83595030834559
-0.0592159088031096,0.60050820091105,0.750303464883021,0.228649123485961,0.377919511702085,0.313472930017602,0.0613112545040706,0.616111958311908
-1.46067940586116,-1.40977137606406,-1.53835718156991,-2.89560738664308,-1.4637234065229,-1.28034188357147,0.350413065335157,-1.63911825483539
-1.2732178260208,-0.758466072198095,-0.63067228083814,-0.715444887178753,-0.455228460916413,-0.414687706958216,0.398087613936519,-0.9124953611328
0.546820860946821,2.03308382298101,2.02761981936708,0.754757082123061,0.92809526782715,0.863323984835256,0.714309706696614,1.4682075900938
0.123096429613278,0.657524979065862,0.641947817617056,0.12350036810071,0.22938538360572,0.0509445300057128,1.12610641864092,0.709794361299287
-0.726793359191569,-0.398192881032799,-0.767237244383042,-0.498159122857905,-0.56034916267785,-0.137373048589715,1.02860506611908,-0.708722422010959
-0.615439735316644,-0.851608237962315,-0.184207537922958,-1.34983574883894,-0.341125501548212,-0.655229224897713,-0.833418095416264,-0.648435031683409
-0.950025912901988,-2.03662693134111,-1.87481677967359,-0.147049835215009,-0.914228019048524,-1.08088925643206,-0.0843488257997966,-1.49696197468677
0.835115146256633,0.421037257463256,0.872580964494059,0.497713822395022,0.722645455708982,0.470446966026468,0.506757270692019,0.962897754692095
-0.514119834718454,0.737243686406404,0.810579520282317,0.118056015264264,-0.478904085068392,-0.48743645801234,0.985226882117807,0.323924072429332
-0.685783116737516,-0.0517609529922424,0.386296315652982,-0.873612814417147,-0.33645691915032,-0.507736344492058,0.212833530183344,-0.287700271830944
1.00320328734928,1.38470252802636,1.15330543005403,1.56457410099221,0.889695544855559,0.912242317528849,1.23736115580116,1.35733485829417
-1.09648111184143,-1.99872757886824,-2.06616383710492,-2.12238865442328,-2.77871086925247,-1.85094192359198,-2.97763553382222,-1.8132935613356
0.797255793133398,0.697331653591789,0.816981722452827,0.246079825668098,0.556585758510371,0.652455452837746,0.859790805586597,0.914628356589629
-1.75069569719666,-1.0499463234293,-1.34120132152798,-1.15402656131951,-0.968280039399711,-1.17267721526985,-1.12266146661727,-1.31212587727564
-1.33870002183949,-3.34873808964868,-3.99822982020927,-0.520264356441547,-1.84009911232189,-1.77089607061559,-2.89182812517346,-3.08744330005037
-1.88028916553088,-0.870831238690936,-1.35147236334484,-1.70472977955401,-1.39433760328285,-0.908315831814988,-1.01745622823746,-1.33076200588316
-2.10238106258325,-1.49312840755214,-1.36006241940877,-1.1404856677548,-1.79445070854901,-1.84442360016605,-0.853507428748632,-1.77049585103066
0.341071145287792,-0.620454699277618,-0.325129209692839,-0.682775962435263,0.247626788894353,0.656679667222724,-0.848155691811727,0.00355223372767127
0.802953815867712,1.18164866255585,1.18883622818308,1.14422031548599,0.997163246788303,0.613075383682836,0.132692287358169,1.30314268568033
-1.09729206753416,-0.0677680270017291,-0.727860254276379,-2.00108942431672,-0.711765478544453,-0.759218167942886,0.547104136603855,-0.332382704003869
1.14613469381197,1.48160112147137,1.68138569344605,1.40391935845923,1.31044954359806,1.06527461406957,1.32785244691152,1.67146579818673
1.72206742096936,1.27017300272625,1.19226763365015,1.50722045178147,1.5828821905803,1.42172152981051,0.938732972587134,1.29295610576819
-1.12548381967194,-0.331722814006437,-0.850888811722548,-1.02878238635521,-0.0603087345760968,-0.0986031668391174,-1.23469291605892,-0.713343216425325
1.32581298743872,1.22793905678233,1.49877384115087,0.490723893376442,0.0439801308424351,0.500373482866363,0.78082479731974,1.11630753990753
0.962547611356461,1.09698667985679,1.32499432969338,0.975321232224198,0.372097484074542,0.519850543953997,1.05104275238655,1.18566370891386
0.278992259136945,0.343614864743791,0.795785602643135,0.627802556514958,0.329044595955054,0.32236383268103,0.499522869949679,0.636601212423504
-1.39304627214335,-1.49856095913907,-1.54494271636981,-0.923969186858989,-1.09573097813099,-0.801587334133441,0.161304778533781,-1.48295104623776
-1.17939119548576,-3.28047871618261,-3.02128045368835,0.0638796623184315,-1.19518586259955,-1.42115608646594,-3.00290568721202,-2.07918706027184
-0.359654270979257,0.47100249346075,0.450888026616907,-0.581645751635798,-0.365007281071732,-0.252052361339288,0.676247242482853,0.223144746274917
0.637933379247948,0.905313319857589,0.646797986444231,1.25792197302368,1.00763050599383,1.14144135655823,0.308273794426249,0.832093654986069
0.12223264911979,1.76038552936078,1.10761391934649,1.09376515939891,0.391352863108341,0.879655985583872,1.13998449964786,0.805035940771755
-0.189256510015478,-2.09610037341962,-1.83494425790228,0.883184897733387,0.172626464261284,-0.363713449496357,-3.04543637236777,-1.31590690912736
1.26556825778051,1.6614990966109,1.6459566874071,0.905004032703748,0.848361618263602,1.32104431506968,0.495620536526947,1.48163014964026
-1.72992614306984,-0.847472531212083,-0.847434563824024,-1.63583594556652,-0.948334299540031,-1.16101963762058,-1.21854906340278,-1.0610213809911
-0.972224943835753,-1.12621939388081,-1.01367916691529,0.0057251395321435,-0.20117248168428,-0.0912543688714666,0.215675896878172,-0.784499666969954
0.401706409568972,-0.0815055635331558,-0.25962748319654,0.152470641510611,-0.148885892579259,-0.0792945384675897,0.237481699223821,-0.0714774875809446
0.370230042770277,1.38140973007148,1.22462765108714,0.648906026269821,0.850501116296643,1.03392506891675,0.623023363792478,1.17895062418742
2.24586922838065,2.18972598126274,1.82832082329542,2.67662008109293,1.08425353262232,1.25772935025695,0.986110452112783,1.6719066412866
-1.4648609069047,-2.65255021962652,-1.85864761662724,-0.293967459899475,-0.429318677146775,-0.557001120445484,-0.596539155449665,-2.02753322224124
2.39247494304043,2.84058654735219,2.26375010205666,1.69465630127812,0.939152567356801,1.42938892665644,1.36252798988604,2.34267968751295
1.73178096078625,2.59810476691794,1.94280990079208,1.80024715396597,1.09341693627554,1.46374681357358,1.13025022718582,1.96752467019387
-1.03745678953083,-0.0663863321039216,-0.785869981551148,-1.49942228099796,-0.835927411940875,-1.09648540009261,-1.01589434144676,-0.415201011452404
2.11166375766336,1.04111043184122,1.51074723414688,1.29013174203074,1.09952517659084,1.17822825595637,1.04947935466436,1.6820272119779
-1.56364814364753,-2.28846064246961,-2.32003136676624,-2.27260781055936,-0.789996323657516,-0.905664627573094,-1.03481985339378,-1.95783248514858
0.253715099310917,-0.746845659506477,-0.896678645567026,-0.822556174865676,-0.198753651282982,-0.199284467406788,-0.501293686680935,-0.391937852060299
0.490231915709218,0.671519300662688,1.1860773703996,0.92895996610235,0.710942444902591,0.861445614222643,1.22324213574846,0.853967901146868
-0.387851282900288,0.448335891669105,0.0784242159003758,-0.255387126927054,0.234832462559176,-0.0652045193793414,0.591609297981292,-0.115946732511645
-1.65195115972462,-0.679133353561548,-0.962783333466761,-1.50499178683712,-0.719910261622635,-0.786021098733318,0.199725055957982,-1.16712385496699
-1.43006393185504,-0.522159130582989,-0.551268496869388,-1.51306492353988,-1.22529968153052,-1.30127048353177,0.687597064122481,-0.662643803043246
1.70084306255669,1.92617792982439,2.01329251087732,1.20810644227668,1.0092783332511,1.26727920608338,0.933649279461273,1.73913699127771
1.17906558137285,2.06950855590318,0.803113458911816,1.05132163431565,1.42957346123449,1.03213889683788,0.112290955169305,1.38291643209715
0.0413885456180164,-0.725641673223651,-0.529270963534299,0.168962504245037,-0.025055507748344,0.10959101428977,-0.18142080601288,-0.480917303012623
-0.803129360810652,-0.852524936110677,-0.381067725192079,-1.18343757333539,-0.431051545556505,-0.783234885829546,0.569864826687691,-0.873374557098362
-2.43007658440126,-2.02785254326994,-2.48795921079943,-1.09191236481476,-1.4149237914118,-1.31677363469275,-1.1110366428273,-2.43660502644866
-0.469862075672143,-0.502550481254312,0.0881626928042507,0.570614496938789,-0.482115449540047,-0.487564177094884,0.136545315248353,-0.298546941449031
1.06829890072738,1.63338461314496,1.63424576216362,0.944159295633811,1.28532705902819,1.09657886784938,0.624372701881497,1.33560609294384
0.490640868086308,0.873191342950097,0.65913010989405,0.343699293488372,0.182844219343519,0.138653113289152,-0.304023786488462,0.668220998707903
1.19018282023739,1.67860902480185,0.742372663799551,1.19254256661844,0.393787480198774,0.678776089035168,0.465803220420415,1.37531804425215
2.49411135637516,1.76407567465727,2.30568188515807,2.8712133255088,1.61016821444089,1.65481999705682,1.10784309010591,2.2222571391719
1.06248277574272,0.175815861693523,0.454746066639077,-0.039491781353713,0.297784641643846,0.0690268353392652,-0.128002638533943,0.469176856753651
-0.0684590012362482,0.864863022261324,0.688357799260715,-0.589541180960155,0.541686946425429,0.317869563154399,-0.214208617420609,0.635832218618945
-1.42705731700293,-0.962471287965019,-1.09723195972534,-1.5904669291729,-0.619755053570903,-0.701259100835429,0.334220109167765,-1.19616355051055
0.473097253177167,-2.39745669424533,-1.74401506769915,-0.35826006765689,0.973632737533173,0.494489048623951,-2.99514325078653,-1.10834247833927
1.44633346776361,0.851130068184818,1.09985709403596,0.927347400182408,0.519542684992531,0.526311360320454,-0.116476720825001,1.00027142704275
-2.20328919196522,-2.66034659112086,-2.42176080812677,-3.2175062064104,-2.12881969290289,-1.87776211629605,-1.0886737946517,-2.58013286966373
-0.155823438394791,0.582850446008168,0.926450166841249,0.807149078361099,0.583214773676802,0.558752021746479,0.338953800812437,0.51747537034264
0.0903787443145828,0.993678659703994,1.00079975310315,0.769244397474922,0.180946007678572,0.283359530004814,1.05247851813773,0.887115910810693
2.10835294552829,2.20883490149511,1.76239309103824,0.747636194031763,1.23118043459123,1.1311629544951,1.02803082723213,1.76497316027521
2.82121642768431,1.65390681508207,3.06520591465435,0.160150279007375,0.769693231423098,1.25829948725733,1.28811125302267,2.63272652332361
0.811225237046592,0.760507075723366,1.43012840740092,1.21522389103596,1.00482127088281,0.782935108875621,1.07516011293863,0.921719184630558
0.605604398578082,0.17922838221344,-0.0843742231817147,1.12673631680495,0.556133868586043,0.146743616847971,0.324328133428802,0.254216594573626
1.92538407223157,0.638738548648667,2.12983421563968,1.123080827397,0.992036340328758,1.20474039780473,0.27288157689123,1.53885116378016
0.17303374455469,0.951005592535481,0.676970367024408,0.240571232218195,0.845272655773493,0.327798502105929,1.04952926752318,0.542500803093175
1.17508774704551,0.859165898072412,1.39307779347223,0.64715547517594,0.446156772467577,0.610040183216408,0.280102342444976,1.06658407250663
0.328395836466146,0.841988147481102,-0.00915852871313352,1.3169239442282,0.00665925724121763,-0.324336221661813,0.288592270227016,0.802883491058158
-0.731412476727488,-0.903255133737621,-1.05434197712642,-1.50187885808496,-0.754850505233324,-0.633500047362433,0.362641621313738,-1.21019547817117
-1.75453665346071,-2.28723360738707,-2.37473484256263,-2.00795410146384,-2.02600150239538,-1.75000337858845,-1.22219523596676,-2.01958935675162
-1.07552551289195,-1.84717126592841,-1.44680243628667,-0.228868016186107,-0.715961753536055,-0.634327341722313,-0.393267701041998,-1.52204860890178
-0.343619768879916,-0.563052166181362,-0.180052692469118,-0.118211893055231,-0.345280524639215,-0.259563637694379,0.0977435054233214,-0.272979301468579
0.0122878264709398,0.84956076759294,0.658488336417445,0.122938740464214,0.36122961907134,0.319362254025499,0.0829990898893071,0.322387526706289
0.968960203910692,1.54866331079641,1.20614191502666,1.05400552996536,1.0345860518797,0.99758047669541,0.981977138994441,1.40419780644689
-0.684930990729919,-0.178051610484264,-0.11539605572742,0.052357036065874,-0.317795589282608,0.0114072215059394,-0.715328870198476,-0.487826591089663
-0.949147275792462,-1.07763076704137,-0.740000681152817,-0.75532315438756,-0.606564307954943,-0.605187483603048,0.697881090646466,-0.856216882527418
-0.0832042808910104,1.24714422698121,0.376611812441211,0.812623797840914,0.0202403846110484,-0.0650773125371564,0.244745462917005,0.60813570862736
-0.0421554526248451,-1.20562413072611,-0.58050570083403,1.18815994161148,0.901440724347601,0.557537421534785,-3.26576091746491,-0.487676918749175
0.42327595789053,1.37804434984604,1.01865951642374,1.27075592108269,1.16076117603262,1.17629650686592,1.17762983272063,1.01551952105215
-0.586940352435355,-2.03321394441499,-1.31469857326053,-0.314949476401492,0.0183414574068494,-0.086463547629538,-3.26184764866625,-1.39749838383926
-0.853678267391796,-0.866582482301643,-0.957187002445496,-0.540051525494887,-1.09748907409133,-1.27221112767205,-0.497527777949235,-0.830697848532619
-1.55301847173637,-0.885516172756281,-1.01285826765316,-1.04820232029476,-1.31958730392249,-1.35258356947525,-1.02942433227947,-0.824180597321786
-1.20516682600155,-1.06579469722434,-0.686788070170133,0.0895372070818655,-0.702012918550848,-0.38644884091509,0.219052955837235,-0.982141656915224
-1.89616834353201,-1.50960401136711,-1.87124861159241,-0.496820097488614,-0.629395616558975,-0.694411544608632,-0.293528568224675,-1.78683688326142
1.30767806588572,1.78637475338298,1.03941538743808,0.828676532033102,1.21167976464451,0.650517257829913,0.446985276059913,1.24406134095558
